Hugo_Symbol	dN	dS	dN/dS
KANSL3	8	1	7.9999920000080005
PNPLA3	8	1	7.9999920000080005
BCAT2	8	1	7.9999920000080005
RNF122	8	1	7.9999920000080005
ZNF174	8	1	7.9999920000080005
MINA	8	1	7.9999920000080005
TSPAN12	8	1	7.9999920000080005
ZNF780A	8	1	7.9999920000080005
IVNS1ABP	8	1	7.9999920000080005
BCL7C	8	1	7.9999920000080005
XPOT	8	1	7.9999920000080005
WNT16	8	1	7.9999920000080005
ZNF263	8	1	7.9999920000080005
KBTBD8	8	1	7.9999920000080005
TPCN2	8	1	7.9999920000080005
ASB4	8	1	7.9999920000080005
LSM14B	8	1	7.9999920000080005
STK38	8	1	7.9999920000080005
SOCS4	8	1	7.9999920000080005
ZNF441	8	1	7.9999920000080005
MVB12B	8	1	7.9999920000080005
ZMPSTE24	8	1	7.9999920000080005
BBS4	8	1	7.9999920000080005
LSM14A	8	1	7.9999920000080005
ZFP57	8	1	7.9999920000080005
CPA4	8	1	7.9999920000080005
METTL22	8	1	7.9999920000080005
NEK9	8	1	7.9999920000080005
IRAK1BP1	8	1	7.9999920000080005
MB21D1	8	1	7.9999920000080005
C11orf30	8	1	7.9999920000080005
CDC25A	8	1	7.9999920000080005
CXorf57	8	1	7.9999920000080005
CTTNBP2NL	8	1	7.9999920000080005
ILK	8	1	7.9999920000080005
MNT	8	1	7.9999920000080005
CDC23	8	1	7.9999920000080005
IPO11	8	1	7.9999920000080005
CD58	8	1	7.9999920000080005
LNX2	8	1	7.9999920000080005
POLR3D	8	1	7.9999920000080005
YTHDF3	8	1	7.9999920000080005
SMYD5	8	1	7.9999920000080005
SC5D	8	1	7.9999920000080005
VWA1	8	1	7.9999920000080005
ZBTB22	8	1	7.9999920000080005
HNF4G	8	1	7.9999920000080005
SLC7A6	8	1	7.9999920000080005
ZNF75D	8	1	7.9999920000080005
TTC29	8	1	7.9999920000080005
MCOLN1	8	1	7.9999920000080005
INPP5E	8	1	7.9999920000080005
MDM4	8	1	7.9999920000080005
SLC7A3	8	1	7.9999920000080005
HORMAD1	8	1	7.9999920000080005
AUP1	8	1	7.9999920000080005
SGCG	8	1	7.9999920000080005
IKZF5	8	1	7.9999920000080005
BCKDK	8	1	7.9999920000080005
LRRC47	8	1	7.9999920000080005
ST14	8	1	7.9999920000080005
SLC9B2	8	1	7.9999920000080005
XAF1	8	1	7.9999920000080005
ZNF354B	8	1	7.9999920000080005
CYP39A1	8	1	7.9999920000080005
MSH5	8	1	7.9999920000080005
CCDC174	8	1	7.9999920000080005
MLX	8	1	7.9999920000080005
RGS5	8	1	7.9999920000080005
RNASE9	8	1	7.9999920000080005
SLC6A14	8	1	7.9999920000080005
CDC6	8	1	7.9999920000080005
KDM4D	8	1	7.9999920000080005
LMLN	8	1	7.9999920000080005
LRRC45	8	1	7.9999920000080005
KIF2C	8	1	7.9999920000080005
NEXN	8	1	7.9999920000080005
MS4A13	8	1	7.9999920000080005
MRPS5	8	1	7.9999920000080005
SNX1	8	1	7.9999920000080005
KRT17	8	1	7.9999920000080005
POLG2	8	1	7.9999920000080005
TMPRSS13	8	1	7.9999920000080005
CTLA4	8	1	7.9999920000080005
ZNF362	8	1	7.9999920000080005
CCM2L	8	1	7.9999920000080005
RTKN	8	1	7.9999920000080005
FKBP11	8	1	7.9999920000080005
EIF3M	8	1	7.9999920000080005
EIF3I	8	1	7.9999920000080005
QRFPR	8	1	7.9999920000080005
SERPINA7	8	1	7.9999920000080005
NUP85	8	1	7.9999920000080005
RTF1	8	1	7.9999920000080005
GPR137B	8	1	7.9999920000080005
APOL6	8	1	7.9999920000080005
ZNF513	8	1	7.9999920000080005
PLCL2	8	1	7.9999920000080005
TESK2	8	1	7.9999920000080005
P2RY2	8	1	7.9999920000080005
OCRL	8	1	7.9999920000080005
OXTR	8	1	7.9999920000080005
DHRSX	8	1	7.9999920000080005
SLC22A17	8	1	7.9999920000080005
RBM14	8	1	7.9999920000080005
NTN1	8	1	7.9999920000080005
ZNF530	8	1	7.9999920000080005
ACBD4	8	1	7.9999920000080005
RFPL4B	8	1	7.9999920000080005
ARHGAP26	8	1	7.9999920000080005
PYGO2	8	1	7.9999920000080005
PDE4A	8	1	7.9999920000080005
FBXO34	8	1	7.9999920000080005
PAX2	8	1	7.9999920000080005
EN1	8	1	7.9999920000080005
ARC	8	1	7.9999920000080005
NUDT12	8	1	7.9999920000080005
ACVRL1	8	1	7.9999920000080005
PAX8	8	1	7.9999920000080005
DHRS7	8	1	7.9999920000080005
ADRB3	8	1	7.9999920000080005
FMO3	8	1	7.9999920000080005
OPTC	8	1	7.9999920000080005
TMEM127	8	1	7.9999920000080005
DRAXIN	8	1	7.9999920000080005
OR51G2	8	1	7.9999920000080005
OR1B1	8	1	7.9999920000080005
ANKRD33	8	1	7.9999920000080005
OR51E2	8	1	7.9999920000080005
GBAS	8	1	7.9999920000080005
UGT2A1	8	1	7.9999920000080005
ZNF510	8	1	7.9999920000080005
OR2T8	8	1	7.9999920000080005
DOK7	8	1	7.9999920000080005
GET4	8	1	7.9999920000080005
OR2AG1	8	1	7.9999920000080005
PLIN2	8	1	7.9999920000080005
OR2C3	8	1	7.9999920000080005
OR14C36	8	1	7.9999920000080005
ALDH6A1	8	1	7.9999920000080005
OR13G1	8	1	7.9999920000080005
YY1	8	1	7.9999920000080005
SEPN1	8	1	7.9999920000080005
OR52J3	8	1	7.9999920000080005
ZNF572	8	1	7.9999920000080005
DNAI1	8	1	7.9999920000080005
RAD17	8	1	7.9999920000080005
OR5H6	8	1	7.9999920000080005
SERPINA11	8	1	7.9999920000080005
GABRB2	8	1	7.9999920000080005
RDH8	8	1	7.9999920000080005
ANXA2	8	1	7.9999920000080005
OR7G1	8	1	7.9999920000080005
TMBIM4	8	1	7.9999920000080005
FOXL2	8	1	7.9999920000080005
FAM53C	8	1	7.9999920000080005
OR2AT4	8	1	7.9999920000080005
RBBP8	8	1	7.9999920000080005
FAM13B	8	1	7.9999920000080005
FAM188B	8	1	7.9999920000080005
SKIV2L2	8	1	7.9999920000080005
RAVER1	8	1	7.9999920000080005
ERRFI1	8	1	7.9999920000080005
PHYKPL	8	1	7.9999920000080005
DDX49	8	1	7.9999920000080005
PGGT1B	8	1	7.9999920000080005
TMEM25	8	1	7.9999920000080005
VPS13A	55	7	7.8571417346940375
GRM5	47	6	7.833332027777995
TLR4	31	4	7.7499980625004845
MYO5A	31	4	7.7499980625004845
SCN9A	46	6	7.666665388889101
MYO9A	23	3	7.666664111111962
VWA5A	23	3	7.666664111111962
ZFC3H1	23	3	7.666664111111962
TTF2	23	3	7.666664111111962
CASS4	23	3	7.666664111111962
CPEB2	23	3	7.666664111111962
SLC8A2	23	3	7.666664111111962
GLI1	23	3	7.666664111111962
STAB1	45	6	7.499998750000208
CTNND1	30	4	7.499998125000468
MYO7B	30	4	7.499998125000468
ZNF43	30	4	7.499998125000468
SYT3	15	2	7.499996250001875
U2SURP	15	2	7.499996250001875
EEF2	15	2	7.499996250001875
JUP	15	2	7.499996250001875
POLM	15	2	7.499996250001875
OLFM3	15	2	7.499996250001875
TARS2	15	2	7.499996250001875
EFTUD2	15	2	7.499996250001875
EFNB3	15	2	7.499996250001875
ZNF845	15	2	7.499996250001875
HNRNPCL1	15	2	7.499996250001875
KCNF1	15	2	7.499996250001875
UPF3A	15	2	7.499996250001875
MCM6	15	2	7.499996250001875
NPNT	15	2	7.499996250001875
PKP1	15	2	7.499996250001875
JAKMIP2	15	2	7.499996250001875
HK2	15	2	7.499996250001875
WDR35	15	2	7.499996250001875
GAD2	15	2	7.499996250001875
PROKR2	15	2	7.499996250001875
MSH6	15	2	7.499996250001875
TMEM255B	15	2	7.499996250001875
KRT2	15	2	7.499996250001875
OR4M2	15	2	7.499996250001875
INO80D	15	2	7.499996250001875
ZNF677	15	2	7.499996250001875
INTS2	15	2	7.499996250001875
LBR	15	2	7.499996250001875
WDR36	15	2	7.499996250001875
IRAK2	15	2	7.499996250001875
AKNAD1	15	2	7.499996250001875
TRIM29	15	2	7.499996250001875
RB1	15	2	7.499996250001875
OR10K2	15	2	7.499996250001875
OR10J1	15	2	7.499996250001875
OR8J3	15	2	7.499996250001875
AKAP3	15	2	7.499996250001875
SF3B3	15	2	7.499996250001875
FLRT2	37	5	7.399998520000296
SCN10A	59	8	7.374999078125116
LAMA2	59	8	7.374999078125116
ERBB4	66	9	7.33333251851861
VPS13C	44	6	7.333332111111314
NAA25	22	3	7.333330888889703
PLG	22	3	7.333330888889703
SFSWAP	22	3	7.333330888889703
PALD1	22	3	7.333330888889703
AGTPBP1	22	3	7.333330888889703
SCAF8	22	3	7.333330888889703
KIRREL	22	3	7.333330888889703
PARP14	22	3	7.333330888889703
IMPG2	29	4	7.249998187500453
TLN1	29	4	7.249998187500453
PLXNB1	29	4	7.249998187500453
NRIP1	29	4	7.249998187500453
PIK3C2B	28	4	6.999998250000437
SPG20	28	4	6.999998250000437
TRERF1	28	4	6.999998250000437
KLHL14	28	4	6.999998250000437
LAMB4	28	4	6.999998250000437
CADM1	21	3	6.999997666667444
CNGB1	21	3	6.999997666667444
DENND4C	21	3	6.999997666667444
ARHGEF10L	21	3	6.999997666667444
NCKAP5L	21	3	6.999997666667444
SLCO1C1	21	3	6.999997666667444
CNGB3	21	3	6.999997666667444
EXT1	21	3	6.999997666667444
ERCC6-PGBD3	21	3	6.999997666667444
TOP2A	14	2	6.99999650000175
PPP1R13B	14	2	6.99999650000175
CLCN2	14	2	6.99999650000175
DDX42	14	2	6.99999650000175
AP3B1	14	2	6.99999650000175
RXFP2	14	2	6.99999650000175
BUB1B	14	2	6.99999650000175
LRRTM3	14	2	6.99999650000175
MYO1B	14	2	6.99999650000175
GPRASP2	14	2	6.99999650000175
GLIS1	14	2	6.99999650000175
OR51G1	14	2	6.99999650000175
NOL8	14	2	6.99999650000175
TPCN1	14	2	6.99999650000175
CCDC97	14	2	6.99999650000175
PODN	14	2	6.99999650000175
TM6SF1	14	2	6.99999650000175
SHCBP1L	14	2	6.99999650000175
NOX5	14	2	6.99999650000175
DRC1	14	2	6.99999650000175
OR7E24	14	2	6.99999650000175
IQUB	14	2	6.99999650000175
ZNF287	14	2	6.99999650000175
UHRF1BP1L	14	2	6.99999650000175
SLC6A2	14	2	6.99999650000175
POMT1	14	2	6.99999650000175
SAMSN1	14	2	6.99999650000175
CLK2	14	2	6.99999650000175
G2E3	14	2	6.99999650000175
ALAS2	14	2	6.99999650000175
EPB41	14	2	6.99999650000175
ITGA5	14	2	6.99999650000175
SSH1	14	2	6.99999650000175
PCED1B	14	2	6.99999650000175
ARNT2	14	2	6.99999650000175
PHKG2	14	2	6.99999650000175
AGAP6	14	2	6.99999650000175
SSFA2	14	2	6.99999650000175
ABCE1	14	2	6.99999650000175
PPM1B	14	2	6.99999650000175
RPH3A	14	2	6.99999650000175
SAMD4B	14	2	6.99999650000175
OR2AK2	14	2	6.99999650000175
EML3	14	2	6.99999650000175
MTA1	14	2	6.99999650000175
DDX27	14	2	6.99999650000175
ARL13B	14	2	6.99999650000175
ANAPC1	14	2	6.99999650000175
CORO7	14	2	6.99999650000175
MAP7D1	14	2	6.99999650000175
PAK2	14	2	6.99999650000175
SLC7A4	14	2	6.99999650000175
RBM46	14	2	6.99999650000175
AMPD1	14	2	6.99999650000175
ERN2	14	2	6.99999650000175
SLC28A2	14	2	6.99999650000175
PLAG1	14	2	6.99999650000175
GBE1	7	1	6.9999930000070005
FARP2	7	1	6.9999930000070005
IRAK1	7	1	6.9999930000070005
VASH1	7	1	6.9999930000070005
ZFP69B	7	1	6.9999930000070005
TOB2	7	1	6.9999930000070005
FAM9A	7	1	6.9999930000070005
THUMPD3	7	1	6.9999930000070005
CBLC	7	1	6.9999930000070005
UGDH	7	1	6.9999930000070005
PIGC	7	1	6.9999930000070005
DYM	7	1	6.9999930000070005
LETM2	7	1	6.9999930000070005
CD1B	7	1	6.9999930000070005
CDC40	7	1	6.9999930000070005
SFXN3	7	1	6.9999930000070005
LGMN	7	1	6.9999930000070005
GABRP	7	1	6.9999930000070005
TNNT3	7	1	6.9999930000070005
LRRC48	7	1	6.9999930000070005
IGLV1-51	7	1	6.9999930000070005
ACADSB	7	1	6.9999930000070005
DOC2A	7	1	6.9999930000070005
BLZF1	7	1	6.9999930000070005
ZNF394	7	1	6.9999930000070005
IKBIP	7	1	6.9999930000070005
BORA	7	1	6.9999930000070005
KRT31	7	1	6.9999930000070005
LBP	7	1	6.9999930000070005
PSMD11	7	1	6.9999930000070005
PPEF1	7	1	6.9999930000070005
PPFIBP2	7	1	6.9999930000070005
CAT	7	1	6.9999930000070005
LCTL	7	1	6.9999930000070005
UNC45A	7	1	6.9999930000070005
SGCA	7	1	6.9999930000070005
CASQ1	7	1	6.9999930000070005
MRI1	7	1	6.9999930000070005
MPP6	7	1	6.9999930000070005
OR51B2	7	1	6.9999930000070005
SF3A1	7	1	6.9999930000070005
EPSTI1	7	1	6.9999930000070005
DPPA2	7	1	6.9999930000070005
OR4X2	7	1	6.9999930000070005
PEG10	7	1	6.9999930000070005
ILKAP	7	1	6.9999930000070005
ALPPL2	7	1	6.9999930000070005
FAM76B	7	1	6.9999930000070005
SGPL1	7	1	6.9999930000070005
LDOC1	7	1	6.9999930000070005
RPS6KB1	7	1	6.9999930000070005
PIGT	7	1	6.9999930000070005
RBM22	7	1	6.9999930000070005
COLEC10	7	1	6.9999930000070005
ALDH4A1	7	1	6.9999930000070005
OR51I2	7	1	6.9999930000070005
LHFPL1	7	1	6.9999930000070005
PIGV	7	1	6.9999930000070005
LEMD1	7	1	6.9999930000070005
LRCH4	7	1	6.9999930000070005
CDCA7	7	1	6.9999930000070005
RPSA	7	1	6.9999930000070005
MAPK10	7	1	6.9999930000070005
FAM227B	7	1	6.9999930000070005
G3BP2	7	1	6.9999930000070005
CHI3L2	7	1	6.9999930000070005
TRA2B	7	1	6.9999930000070005
SNX30	7	1	6.9999930000070005
MEDAG	7	1	6.9999930000070005
PLA2G4F	7	1	6.9999930000070005
BIRC7	7	1	6.9999930000070005
FAM167A	7	1	6.9999930000070005
PPP1R42	7	1	6.9999930000070005
ADAP2	7	1	6.9999930000070005
MAP2K1	7	1	6.9999930000070005
MAOA	7	1	6.9999930000070005
ACD	7	1	6.9999930000070005
SRP68	7	1	6.9999930000070005
RNASEH2A	7	1	6.9999930000070005
METTL25	7	1	6.9999930000070005
ACTL6B	7	1	6.9999930000070005
WBSCR22	7	1	6.9999930000070005
ETF1	7	1	6.9999930000070005
KCNJ11	7	1	6.9999930000070005
RSRC1	7	1	6.9999930000070005
C2orf40	7	1	6.9999930000070005
RMI1	7	1	6.9999930000070005
ZNF692	7	1	6.9999930000070005
CD81	7	1	6.9999930000070005
C7	7	1	6.9999930000070005
CENPB	7	1	6.9999930000070005
PPP3R2	7	1	6.9999930000070005
ADAM11	7	1	6.9999930000070005
PBX4	7	1	6.9999930000070005
FEN1	7	1	6.9999930000070005
SNW1	7	1	6.9999930000070005
ADAM10	7	1	6.9999930000070005
CELF3	7	1	6.9999930000070005
RWDD2B	7	1	6.9999930000070005
ADAMDEC1	7	1	6.9999930000070005
TRIM34	7	1	6.9999930000070005
PARP9	7	1	6.9999930000070005
SCTR	7	1	6.9999930000070005
ERLEC1	7	1	6.9999930000070005
RTN4IP1	7	1	6.9999930000070005
EMB	7	1	6.9999930000070005
PARP12	7	1	6.9999930000070005
CDC20	7	1	6.9999930000070005
ZCCHC4	7	1	6.9999930000070005
KLC4	7	1	6.9999930000070005
FBXO47	7	1	6.9999930000070005
L1TD1	7	1	6.9999930000070005
TOR1A	7	1	6.9999930000070005
C19orf40	7	1	6.9999930000070005
VPS4A	7	1	6.9999930000070005
ACP2	7	1	6.9999930000070005
AGPAT6	7	1	6.9999930000070005
PEX7	7	1	6.9999930000070005
CDHR4	7	1	6.9999930000070005
USHBP1	7	1	6.9999930000070005
C16orf70	7	1	6.9999930000070005
AHCYL2	7	1	6.9999930000070005
C15orf59	7	1	6.9999930000070005
CLVS2	7	1	6.9999930000070005
PLEKHA8	7	1	6.9999930000070005
CMAS	7	1	6.9999930000070005
FBLL1	7	1	6.9999930000070005
KNSTRN	7	1	6.9999930000070005
RRNAD1	7	1	6.9999930000070005
DYNC1LI2	7	1	6.9999930000070005
USP12	7	1	6.9999930000070005
PPM1D	7	1	6.9999930000070005
FOXD4L5	7	1	6.9999930000070005
ZNF16	7	1	6.9999930000070005
RASSF6	7	1	6.9999930000070005
ENTPD3	7	1	6.9999930000070005
EGLN2	7	1	6.9999930000070005
FMO1	7	1	6.9999930000070005
PLD3	7	1	6.9999930000070005
TSGA10	7	1	6.9999930000070005
PFKFB2	7	1	6.9999930000070005
TP53TG5	7	1	6.9999930000070005
KLF8	7	1	6.9999930000070005
LPPR1	7	1	6.9999930000070005
FAM114A2	7	1	6.9999930000070005
ZNF564	7	1	6.9999930000070005
ZNF259	7	1	6.9999930000070005
JUN	7	1	6.9999930000070005
CLCNKA	7	1	6.9999930000070005
ZNF212	7	1	6.9999930000070005
ZNF20	7	1	6.9999930000070005
KLHL23	7	1	6.9999930000070005
RP11-385D13.1	7	1	6.9999930000070005
ZCCHC16	7	1	6.9999930000070005
ZNF175	7	1	6.9999930000070005
ZNF534	7	1	6.9999930000070005
WDR54	7	1	6.9999930000070005
UAP1	7	1	6.9999930000070005
GNAI3	7	1	6.9999930000070005
GLUL	7	1	6.9999930000070005
DGKZ	7	1	6.9999930000070005
HSDL1	7	1	6.9999930000070005
UBC	7	1	6.9999930000070005
OR11H4	7	1	6.9999930000070005
TMEM44	7	1	6.9999930000070005
SYVN1	7	1	6.9999930000070005
NUDCD1	7	1	6.9999930000070005
DCUN1D1	7	1	6.9999930000070005
TMEM184C	7	1	6.9999930000070005
RGS11	7	1	6.9999930000070005
PTPLA	7	1	6.9999930000070005
B3GALT2	7	1	6.9999930000070005
TULP3	7	1	6.9999930000070005
RHAG	7	1	6.9999930000070005
UBXN1	7	1	6.9999930000070005
NTAN1	7	1	6.9999930000070005
STOML3	7	1	6.9999930000070005
GSG1L	7	1	6.9999930000070005
ZDHHC21	7	1	6.9999930000070005
SUN3	7	1	6.9999930000070005
DIO2	7	1	6.9999930000070005
DNAJC17	7	1	6.9999930000070005
HS3ST5	7	1	6.9999930000070005
NEU3	7	1	6.9999930000070005
TMEM171	7	1	6.9999930000070005
ZDHHC14	7	1	6.9999930000070005
BCS1L	7	1	6.9999930000070005
DIRC2	7	1	6.9999930000070005
RAB12	7	1	6.9999930000070005
CRYGC	7	1	6.9999930000070005
NSG2	7	1	6.9999930000070005
CUZD1	7	1	6.9999930000070005
NAIF1	7	1	6.9999930000070005
ZFP36L1	7	1	6.9999930000070005
NPHP1	7	1	6.9999930000070005
GPR157	7	1	6.9999930000070005
HSPA1A	7	1	6.9999930000070005
RHBDD2	7	1	6.9999930000070005
STYK1	7	1	6.9999930000070005
SHQ1	7	1	6.9999930000070005
PODXL	7	1	6.9999930000070005
GPR171	7	1	6.9999930000070005
SERPINB4	7	1	6.9999930000070005
B9D2	7	1	6.9999930000070005
TTPAL	7	1	6.9999930000070005
NCKIPSD	7	1	6.9999930000070005
APOL5	7	1	6.9999930000070005
DLST	7	1	6.9999930000070005
HDAC10	7	1	6.9999930000070005
HTR1D	7	1	6.9999930000070005
RAB11FIP3	7	1	6.9999930000070005
SLC2A6	7	1	6.9999930000070005
CSNK1G1	7	1	6.9999930000070005
HOXB2	7	1	6.9999930000070005
MYOT	7	1	6.9999930000070005
TAS2R42	7	1	6.9999930000070005
DDX21	7	1	6.9999930000070005
VN1R2	7	1	6.9999930000070005
TAS2R14	7	1	6.9999930000070005
GPR97	7	1	6.9999930000070005
NOX1	7	1	6.9999930000070005
ATG7	7	1	6.9999930000070005
GLT1D1	7	1	6.9999930000070005
CPSF6	7	1	6.9999930000070005
TAF1A	7	1	6.9999930000070005
HAO2	7	1	6.9999930000070005
UBA3	7	1	6.9999930000070005
ARSF	7	1	6.9999930000070005
SERPINC1	7	1	6.9999930000070005
ZNF599	7	1	6.9999930000070005
GRIPAP1	7	1	6.9999930000070005
ZNF440	7	1	6.9999930000070005
OR2A14	7	1	6.9999930000070005
STK32A	7	1	6.9999930000070005
NFIB	7	1	6.9999930000070005
SAMD3	7	1	6.9999930000070005
ANKDD1A	7	1	6.9999930000070005
MTMR9	7	1	6.9999930000070005
DEFB112	7	1	6.9999930000070005
TAF7	7	1	6.9999930000070005
OR2C1	7	1	6.9999930000070005
IGHV2-70	7	1	6.9999930000070005
SLC35A3	7	1	6.9999930000070005
PTAFR	7	1	6.9999930000070005
KIDINS220	34	5	6.799998640000272
ARID1B	34	5	6.799998640000272
CFH	34	5	6.799998640000272
SYTL2	27	4	6.749998312500422
ROCK1	27	4	6.749998312500422
TUSC3	27	4	6.749998312500422
ZBTB16	27	4	6.749998312500422
EDNRB	47	7	6.714284755102177
SORL1	40	6	6.66666555555574
RAI1	40	6	6.66666555555574
PCF11	20	3	6.666664444445185
AMOTL2	20	3	6.666664444445185
NDST4	20	3	6.666664444445185
KIAA1377	20	3	6.666664444445185
ANO5	20	3	6.666664444445185
KIAA1324L	20	3	6.666664444445185
CHST2	20	3	6.666664444445185
SBNO1	20	3	6.666664444445185
LRIG2	20	3	6.666664444445185
CCDC141	20	3	6.666664444445185
SETD5	20	3	6.666664444445185
FBLN2	20	3	6.666664444445185
APC	66	10	6.599999340000067
ARHGAP5	33	5	6.5999986800002635
ERBB2	33	5	6.5999986800002635
ATM	65	10	6.499999350000065
TTI1	26	4	6.4999983750004064
HSPA12A	26	4	6.4999983750004064
ABCA10	26	4	6.4999983750004064
STXBP5L	26	4	6.4999983750004064
ANKRD50	26	4	6.4999983750004064
WDR62	26	4	6.4999983750004064
PREX1	26	4	6.4999983750004064
CATSPERB	13	2	6.499996750001625
CPT1A	13	2	6.499996750001625
KRT23	13	2	6.499996750001625
SV2C	13	2	6.499996750001625
ZNF7	13	2	6.499996750001625
P2RY6	13	2	6.499996750001625
CPVL	13	2	6.499996750001625
AKT2	13	2	6.499996750001625
FDPS	13	2	6.499996750001625
OR2L8	13	2	6.499996750001625
HLA-F	13	2	6.499996750001625
MFSD6	13	2	6.499996750001625
OR6F1	13	2	6.499996750001625
RNF25	13	2	6.499996750001625
KIAA0754	13	2	6.499996750001625
LRGUK	13	2	6.499996750001625
TMTC1	13	2	6.499996750001625
TRIM42	13	2	6.499996750001625
TRIM32	13	2	6.499996750001625
ITGB1	13	2	6.499996750001625
FPR2	13	2	6.499996750001625
ATP6V1H	13	2	6.499996750001625
ATP6V1C2	13	2	6.499996750001625
GNG12	13	2	6.499996750001625
SLC2A10	13	2	6.499996750001625
KIAA1468	13	2	6.499996750001625
PLEKHA7	13	2	6.499996750001625
EEFSEC	13	2	6.499996750001625
KIAA1958	13	2	6.499996750001625
ADAM30	13	2	6.499996750001625
TSPYL6	13	2	6.499996750001625
SPOCK1	13	2	6.499996750001625
CEP95	13	2	6.499996750001625
IWS1	13	2	6.499996750001625
LCA5	13	2	6.499996750001625
STARD8	13	2	6.499996750001625
HEXDC	13	2	6.499996750001625
KMO	13	2	6.499996750001625
CADM3	13	2	6.499996750001625
KCNMB2	13	2	6.499996750001625
MYCBPAP	13	2	6.499996750001625
WSCD1	13	2	6.499996750001625
PLEKHH1	13	2	6.499996750001625
ACAD11	13	2	6.499996750001625
SLC17A3	13	2	6.499996750001625
CTAGE1	13	2	6.499996750001625
BUB1	13	2	6.499996750001625
IFNGR1	13	2	6.499996750001625
INPP4B	13	2	6.499996750001625
MIPOL1	13	2	6.499996750001625
U2AF2	13	2	6.499996750001625
CRHR1	13	2	6.499996750001625
ZNF607	13	2	6.499996750001625
RHPN2	13	2	6.499996750001625
MAP3K7	13	2	6.499996750001625
SH3RF2	13	2	6.499996750001625
KAT8	13	2	6.499996750001625
SLC7A13	13	2	6.499996750001625
PNLDC1	13	2	6.499996750001625
ZNF433	13	2	6.499996750001625
MAP3K10	13	2	6.499996750001625
MFN2	13	2	6.499996750001625
SHC3	13	2	6.499996750001625
OAS3	13	2	6.499996750001625
FASTKD5	13	2	6.499996750001625
PDPR	13	2	6.499996750001625
SAMM50	13	2	6.499996750001625
SYNJ1	13	2	6.499996750001625
UGT1A4	13	2	6.499996750001625
KMT2D	116	18	6.4444440864197725
ZNF804B	45	7	6.428570510204213
FAM47C	32	5	6.399998720000256
TEK	19	3	6.333331222222926
ZNF616	19	3	6.333331222222926
DYRK1A	19	3	6.333331222222926
ARID5B	19	3	6.333331222222926
CCDC60	19	3	6.333331222222926
FRMPD3	19	3	6.333331222222926
SMC6	19	3	6.333331222222926
BLM	19	3	6.333331222222926
LRIT1	19	3	6.333331222222926
CDHR1	19	3	6.333331222222926
CHPF2	19	3	6.333331222222926
PALM2-AKAP2	19	3	6.333331222222926
F13B	19	3	6.333331222222926
TTC27	19	3	6.333331222222926
KLHL1	19	3	6.333331222222926
RBM47	19	3	6.333331222222926
SEC31B	19	3	6.333331222222926
SLC4A2	19	3	6.333331222222926
PAN2	19	3	6.333331222222926
PIK3C3	19	3	6.333331222222926
CCT8L2	19	3	6.333331222222926
EMR1	19	3	6.333331222222926
TESK1	19	3	6.333331222222926
MST1R	19	3	6.333331222222926
SLC22A6	19	3	6.333331222222926
ADAD1	19	3	6.333331222222926
GSE1	19	3	6.333331222222926
KCTD3	19	3	6.333331222222926
ZNF292	44	7	6.28571338775523
ASCC3	44	7	6.28571338775523
SIPA1L2	50	8	6.249999218750098
FIGN	25	4	6.24999843750039
POLR2A	25	4	6.24999843750039
ZNF667	25	4	6.24999843750039
TNKS1BP1	25	4	6.24999843750039
USP24	25	4	6.24999843750039
CEP290	25	4	6.24999843750039
RBBP6	25	4	6.24999843750039
TNRC6A	31	5	6.1999987600002475
GOLGA3	31	5	6.1999987600002475
KIAA0195	31	5	6.1999987600002475
DPYD	31	5	6.1999987600002475
AGAP1	37	6	6.16666563888906
ABCB1	37	6	6.16666563888906
EPHA2	37	6	6.16666563888906
NLRC5	37	6	6.16666563888906
DOCK3	72	12	5.999999500000042
PBRM1	36	6	5.999999000000167
FREM1	36	6	5.999999000000167
TONSL	30	5	5.99999880000024
PRKD1	24	4	5.999998500000375
TRPC5	24	4	5.999998500000375
ZNF676	24	4	5.999998500000375
IBTK	24	4	5.999998500000375
ACIN1	24	4	5.999998500000375
EIF2AK3	24	4	5.999998500000375
CR2	24	4	5.999998500000375
PLEKHA5	24	4	5.999998500000375
TBC1D32	24	4	5.999998500000375
TP53BP2	18	3	5.999998000000667
PSD2	18	3	5.999998000000667
CHRDL1	18	3	5.999998000000667
NBN	18	3	5.999998000000667
ZNF479	18	3	5.999998000000667
PYGM	18	3	5.999998000000667
ATP12A	18	3	5.999998000000667
NOS3	18	3	5.999998000000667
SOHLH2	18	3	5.999998000000667
NOD2	18	3	5.999998000000667
MAGEL2	18	3	5.999998000000667
ZBTB41	18	3	5.999998000000667
CNGA2	18	3	5.999998000000667
PRKG1	18	3	5.999998000000667
RECQL4	18	3	5.999998000000667
RAPGEF4	18	3	5.999998000000667
CENPJ	18	3	5.999998000000667
SH3RF1	18	3	5.999998000000667
CFI	18	3	5.999998000000667
CSGALNACT1	18	3	5.999998000000667
ZNF445	18	3	5.999998000000667
VPS41	18	3	5.999998000000667
UBN2	18	3	5.999998000000667
ARHGAP36	12	2	5.9999970000015
RBPJL	12	2	5.9999970000015
NHLRC2	12	2	5.9999970000015
EOMES	12	2	5.9999970000015
VPS8	12	2	5.9999970000015
TGFB3	12	2	5.9999970000015
MFN1	12	2	5.9999970000015
CDK14	12	2	5.9999970000015
KRT3	12	2	5.9999970000015
SLC38A8	12	2	5.9999970000015
ACAP2	12	2	5.9999970000015
LRRC31	12	2	5.9999970000015
